image_path,resolution,contrast,sharpness,quality
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0AT5T17B.jpg,63024,400.36008,2711.9807526022214,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b039418d940a92180c4ba03b628ba12_tn-20143797381.jpeg,102400,1651.1445,1100.7953851222994,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b0bd1ac5d7076f60078ee454416c3a5_tn-14238450686.jpeg,102400,1461.5701,990.7432390975954,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b1096301f79cc77ebf65cbee535f9e1_tn-5344595503.jpeg,102400,353.69348,699.8373208579064,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b1245d69adb3e4b5573257624870c8f_tn-2652372220.jpeg,102400,1280.8694,369.861425750351,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b124cdc42a7e901acfd48637dd19250_tn-7687238886.jpeg,102400,1462.1284,2948.9911917968752,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b1757903f2e91cc6bb52f3d6fde7665_tn-1547951450.jpeg,102400,2312.9968,1563.6711537460328,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b23539239b8b701358c16b67a18585e_tn-9030792155.jpeg,102400,323.35074,1125.0571761092185,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b306f671f2df709525f129e1174f57f_tn-7021969306.jpeg,102400,379.58212,6212.589634562586,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b3b217bd367c056b8255c50578f2895_tn-5178533332.jpeg,102400,674.4265,3685.815252473354,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b3d220441614b267347e5a8e610ace7_tn-16044867954.jpeg,102400,1503.0614,3277.5863053798676,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b3f7792f5bcc21f95d40886628520e2_tn-5724039653.jpeg,102400,741.85645,1019.3976343298913,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b43a2698f2db158f8d68b512aa15faf_tn-21414699090.jpeg,102400,608.534,1855.6684259506226,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b49ee13af3cc639993f4b5e192434ac_tn-17928101383.jpeg,102400,182.65854,2797.0015677298543,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b4caf41b470e316cf5953e287678694_tn-11186117323.jpeg,102400,828.37274,1042.93037566185,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b4f4a017069e5e4cf9b28b566e9456f_tn-8425435262.jpeg,102400,699.8426,1335.900232397461,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b5000fac28d9fdfc971a2cec015c24b_tn-10886862597.jpeg,102400,2290.0078,4670.263310258389,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b5000fac28d9fdfc971a2cec015c24b_tn-13977554335.jpeg,102400,2290.0078,4670.263310258389,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b56e7ba5acc50a97d0dff36c1512ced_tn-2626803183.jpeg,102400,3169.2463,3533.632177706814,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b57e8db06390d115f299d722e9bbc0e_tn-9460733077.jpeg,102400,246.211,2417.5856469665528,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b6b03747a2f03d17927ac05ace265df_tn-18008094763.jpeg,102400,1844.3586,1702.4206713710787,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b7db8c1e9d21b8df1c902b5434fabd9_tn-6878486159.jpeg,102400,1453.0614,1233.4674726019862,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b8198738714b2d389402f7e95535f62_tn-17130210596.jpeg,102400,4927.735,1133.1126953125,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b8feef0e9c48467fafbf8bbcd014009_tn-9536016713.jpeg,102400,2326.4543,2754.491014709091,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0B8I7CIS.jpg,62712,151.58647,3428.720062725701,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b9566efd470c0b7b2c6ba03fa916988_tn-2918082654.jpeg,102400,1296.0128,1719.7989353865623,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b9bd721715230a94d84960dc7960cb4_tn-4771978522.jpeg,102400,3150.2944,2900.4891299246797,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0b9f5b531232fe10575e4150b873c43e_tn-7177592119.jpeg,102400,3302.0356,3335.6228003836627,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ba26775411bad24fa99751a1937100a_tn-10128800405.jpeg,102400,501.15622,760.0343650740624,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bb405866353c55a1091200531146342_tn-1758317163.jpeg,102400,562.63995,1834.0563046325683,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bb869e717cddf954b12f0c95c6171cd_tn-772277831.jpeg,102400,430.81436,1031.445110027695,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bb8f62021a4cdc86fb2f3aef23d764e_tn-3629273449.jpeg,102400,404.17053,726.9316380001069,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bbb7f70a477fb70227f9a02dd253864_tn-7667001429.jpeg,102400,2180.8005,2837.587294009304,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bc11e22b20ac8bc07dc473a3bd0a945_tn-5269658525.jpeg,102400,1952.2267,5497.054814453029,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bccbea2a162064280ad137f529ba8e5_tn-6378855683.jpeg,102400,3757.477,2320.940360958481,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bd9f861451ab68dfbedc286bb0ca074_tn-21834231584.jpeg,102400,545.043,1251.6363316345214,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0BDBSBI6.jpg,44928,186.43,4563.0645305914595,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bdfb09e3559dd47b88fb5a1692b3a1c_tn-15371883563.jpeg,102400,1179.3693,1107.5606859358786,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0be1019b45f7a4cab12984db6ecc9626_tn-7832998492.jpeg,102400,698.0282,1171.4242322722432,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0BEQ9W6Z.jpg,88608,1477.5293,1632.8116782843372,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bfb9c5a42fd3e920bb1a8f00338cfc7_tn-11633991820.jpeg,102400,3373.1753,3591.83477528677,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0bfe0c4bf9e6498c2cad88dda625a668_tn-16206400.jpeg,102400,765.721,4540.8533481384275,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0BFY3Z38.jpg,374544,20178.898,749.9289683179147,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0BT6BHEU.jpg,72072,1402.0745,344.628815928948,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0BXJWSJZ.jpg,307836,6317.399,776.3123669109608,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c03a8cfd2152e1672c4413ebc971a31_tn-10339630161.jpeg,102400,2199.4624,655.7277951930998,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c04923df00da4c3c3e066bdf8627a94_tn-5554341045.jpeg,102400,1679.6061,3340.88236300621,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c04dabfaa4afc43732e1b9161217161_tn-9110211883.jpeg,102400,858.7337,3013.8452390193934,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c07de45417a1a6ac676f1c0225bcc7f_tn-3545374144.jpeg,102400,522.1165,1022.7122154140471,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c0aac88337ce17adf9ed2f51bf73cb1_tn-18607701744.jpeg,102400,2017.8123,2812.338681330776,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c0cbc14d6d426355c08370c99abb146_tn-13686417818.jpeg,102400,2486.4885,3885.7612445980076,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c17c5d2fd079c854d922166df29b4b9_tn-9357924410.jpeg,102400,3071.0168,2223.0351269802095,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c1d70b6d62900c75a3664d14595d4da_tn-1212908624.jpeg,102400,587.5457,807.3009437155725,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c1dad76ea8d5f5d94dedaa8725a2800_tn-21708159288.jpeg,102400,2578.2593,4145.8521859859475,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c26db9a8ff98d741ca02dc54533fca9_tn-2356343706.jpeg,102400,487.38116,998.6501632308962,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c2914368f083973f753c388e381b0f3_tn-9539900731.jpeg,102400,1323.4723,1728.7727269583702,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c35cd26d639bd78272c84acd4f3f0a9_tn-12742343380.jpeg,102400,377.62253,684.5322330550193,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c37bd4bec253784470df3cac8c5bc0e_tn-16852858657.jpeg,102400,418.9629,1774.5961504897118,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c3e45fbfa7abd9c3292f04f8794d3e4_tn-16423890236.jpeg,102400,734.862,3065.3981538229937,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c3e8c173135f42ba1e63b39bffad657_tn-10396393414.jpeg,102400,580.76746,342.07295010747913,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c45330541a7f956e5628522f5badb32_tn-11348708326.jpeg,102400,2656.1892,1798.229076497555,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c50938361998bcc356d00d6ea89d61c_tn-8956148809.jpeg,102400,4182.483,2927.2517086177827,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c5729b6b590dd268a12022836bfff77_tn-3795029707.jpeg,102400,863.4272,488.38405255804065,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c5b0c74b2d5d44c24180794c301f527_tn-7943429817.jpeg,102400,2215.4307,2519.706445556259,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0C5DPCCY.jpg,45552,186.12045,1687.9291976231357,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c69cdbf3253aba285d4fbf9703a872c_tn-4586956116.jpeg,102400,268.08548,3896.2218767028803,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c6cdd982396af076074267301c911bc_tn-19338257470.jpeg,102400,2352.0916,2409.44431484375,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c6e36a79f6b176f0ef31013116105a1_tn-3977693768.jpeg,102400,341.33368,2994.214857408142,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c78d626fa28de1a4b10d5c3fab832e8_tn-5928100119.jpeg,102400,282.78546,1490.3089812160492,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c7e86668e3bcf48126972aa3cdd7961_tn-18745660166.jpeg,102400,465.1171,1311.3694823714252,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c8718f6bc63652557bf8b28a42f9db0_tn-5378443842.jpeg,102400,690.40045,1603.1391308249472,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c8826d9fd83993ffbb47fc980df1c4a_tn-13520375007.jpeg,102400,1075.724,1444.5648260191917,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c89dfe5b40ba0683764e6cfa88e7525_tn-19907585014.jpeg,102400,1496.8427,199.52171819915776,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c91dd6cb5780fac2acd294b77ee7991_tn-12114594734.jpeg,102400,3424.6387,958.8539355460167,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c95045fd7645d09ece595f38bedb1d0_tn-20305142335.jpeg,102400,1308.4047,359.7086035147667,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c95d2038ef9ac784f3b3ffeadffd3da_tn-7840192822.jpeg,102400,2112.8616,1691.9080948782919,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c99ab32167782eb1819f0149e2ef478_tn-12412683197.jpeg,102400,436.90225,728.2692100521089,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c9c5d6f865e4111c26061fc836bbb87_tn-5213762747.jpeg,102400,1719.6084,895.1599715328216,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0c9ddeb724c18b31aa6eee6ac9d9ce3b_tn-2119262020.jpeg,102400,4524.6934,1236.2310351425172,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cbed6da3e3493b84adca3ad81555129_tn-3170619382.jpeg,102400,1237.7231,1763.2758948737144,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cc7c3f90f3bc139e8f2b9f336ea6f2f_tn-4041531367.jpeg,102400,310.21674,3476.3916113066666,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ccc43825f3cc5c2a43dfb8f107af75d_tn-19810724063.jpeg,102400,3874.404,1599.7197167944908,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cccfcf97faf4fce7744ff0c9aad1781_tn-8243649472.jpeg,102400,1534.1182,714.8713309203148,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ccd033521725d0b36e39b68d64b22e6_tn-1458216055.jpeg,102400,913.04126,467.4500585189819,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ccdb55ff7d612823d1e440803f433e0_tn-124666865.jpeg,102400,2313.457,596.8622108839987,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ccdc19ce23d5960db12b28bd9e97853_tn-3576044097.jpeg,102400,426.8911,734.1424883174897,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cdd819e9287b6a59772ee55d57818ed_tn-10148400326.jpeg,102400,567.4312,946.0472430220605,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cdf15bc64994f73484b456a4c1dbaaa_tn-11855359100.jpeg,102400,3188.3184,1058.1023046413422,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ce1720c302dfe87dfbc84596e9145c1_tn-7183700764.jpeg,102400,1375.2611,1119.0578640380859,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ce96f0b4ade25478c7d86dc0b253ac7_tn-3166823361.jpeg,102400,625.8589,2665.9730035735133,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cec687bb209ec21790cee9a3cc2c6a0_tn-16039791022.jpeg,102400,459.22144,904.2133910671234,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cf13a2627d693359ce72575ac94b476_tn-14557228633.jpeg,102400,3115.24,4443.354140611266,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cf22b44815ce3496ea5e06b3759a7f5_tn-2169737868.jpeg,102400,2457.311,1039.871521514511,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cf56095d5d02749c87e348caa7ece56_tn-20836523531.jpeg,102400,523.16077,1588.369814372921,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0CF6HU2Z.jpg,92664,1585.325,1117.6313553756572,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cf7d8efbcb76b800637ae58b60c9f2a_tn-5496954382.jpeg,102400,1822.0961,372.6091795898437,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cfe9ae5220f8978273bcec5fca7d0c1_tn-18014168030.jpeg,102400,1363.8009,3051.0338376227382,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cfeabcaadc0d0c7f9372f51cf59ccbe_tn-2058633767.jpeg,102400,365.0492,1256.8634514197352,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0cff4fe37aaad3654f9cbded3b91b72a_tn-17558380249.jpeg,102400,2572.8152,1480.9269033240314,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0CMF4KRD.jpg,78312,648.933,2872.5172586551134,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0CMTORVH.jpg,301104,6527.1606,1194.0030161834657,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0CSIUTGS.jpg,33072,303.01556,1074.2817956787012,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0CVDI6JY.jpg,85488,858.8148,2301.1745625423478,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d03355eab29c18f47e358b568da5ef7_tn-15423749684.jpeg,102400,623.7479,3776.090273033047,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d043ec052a5bf63e5a63e1035468aff_tn-20926483893.jpeg,102400,590.76825,2521.891124378109,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d0c93b3f56977461cd9b001313fc981_tn-2507298679.jpeg,102400,187.15631,977.1033947829246,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d1285abb2091ce800c55aa8213b68fe_tn-17449907390.jpeg,102400,1169.8457,1804.3213800406454,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d1a9a90198ef0a39acb7156802eba6a_tn-17273407720.jpeg,102400,2919.3538,5193.572995359802,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d2610932a13265df095ba46df55ba4b_tn-10773207478.jpeg,102400,444.00067,946.8348879379273,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d2b41f5f8ab41a61db75dfee5759e57_tn-3803042404.jpeg,102400,2843.4395,1636.7669335876462,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d351e3e3e0c3c87e9dec72350b33ff9_tn-628450852.jpeg,102400,2938.1667,959.6611108275414,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d3547024129b2a5c4bd623e699c1bcf_tn-16455660.jpeg,102400,2197.4949,3293.477815968991,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d37fcf33d3092cad4c31257be1b46eb_tn-7489150432.jpeg,102400,3263.5525,1925.5751107001302,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d37fcf33d3092cad4c31257be1b46eb_tn-8060774198.jpeg,102400,3263.5525,1925.5751107001302,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d3ee282f2c62ca8c80cfe8f3ea72521_tn-6154752056.jpeg,102400,1508.5094,445.61118038597107,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d4b8720709e4e629181e5987eeb0b56_tn-14329834586.jpeg,102400,1210.5632,1413.7704906615256,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d5079722b64e90f469bca7bc48d5f80_tn-11509101413.jpeg,102400,236.4302,12467.65047978363,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d51c94d6be1924e5540f9638d4e3b03_tn-11145780342.jpeg,102400,385.1814,3638.899433114528,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d56d330a6dd2b4880ec91d716ded0c1_tn-4255763685.jpeg,102400,746.8684,1319.6704966773032,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d637c78c8a70ce01871284573296f94_tn-1765625767.jpeg,102400,224.28586,303.17955387840266,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d66d9ef5ae08cdc4067af294365c35f_tn-8108495942.jpeg,102400,2500.9321,672.918945293808,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d6828df6d5b11ba0751feba2fa30b1a_tn-14637010935.jpeg,102400,470.95206,1533.108667471981,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d6c01f98c689dec27364ef53f544481_tn-3678678155.jpeg,102400,206.85054,6355.410132888697,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d6d142f3fd8cd8950ba18266a1c14cb_tn-12808794556.jpeg,102400,4401.1787,3432.0040234375,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d74888703992a348fe8846464ac61ed_tn-1587860575.jpeg,102400,1965.056,2011.2338421225547,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d77641e101edfa41a668b270400649e_tn-9638294769.jpeg,102400,1836.7985,2770.4158801208496,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0D78CYZA.jpg,156060,2382.0818,164.23699074535998,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d8956667bd3d11f0c94f509c20442b9_tn-21028839398.jpeg,102400,730.5111,1101.5818099025726,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d8ca07eb25f96c43e6ebd745e084953_tn-6433161661.jpeg,102400,2077.1519,1740.4449994197846,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d8d685d8cf1223644764671eb67d0f5_tn-21507903931.jpeg,102400,783.9592,4320.624547225856,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0d9ad54f5aeb3573da47d9392faffb78_tn-15393435660.jpeg,102400,287.37573,1571.952587640381,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0da79503f1d534e23c28a29694f2b283_tn-553074776.jpeg,102400,2626.5532,2282.3419194594385,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0dab28248cf6678c79c1e2233c732f89_tn-6547270919.jpeg,102400,1159.2798,1946.5809253836633,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0daf85473a74ecb43b88b28eca04e2f6_tn-20728034452.jpeg,102400,4067.7766,651.1354237822532,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0db2dbbb26f47613d45405144d0b5b40_tn-5617479514.jpeg,102400,613.58734,3200.991061153793,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0dc85843ed8ece1f093dab5a47c04186_tn-3005679530.jpeg,102400,2656.985,930.0194479030611,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0dc9b808c4749a004aaa53abafe2af32_tn-21833519597.jpeg,102400,603.6306,742.2251983809471,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0dcceade7ff579ad954e8c2c3376fc8c_tn-3872645266.jpeg,102400,2424.1323,940.4282258872033,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0ddd1ca3c00d4e3599f2125738495f17_tn-9816439409.jpeg,102400,1459.7188,999.6171535796162,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0de453e13fc7540e630e311549fdebbc_tn-1177120090.jpeg,102400,3287.924,3558.8106249938955,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0de7ef39d497526b6f482ae6b29be43c_tn-7720727139.jpeg,102400,925.3929,4562.602265615464,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0deb90326c2bf305f1528377d31d23a3_tn-18919303893.jpeg,102400,231.36688,3294.2945615707395,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0debc7e15dc8559ea2e5ff0760fe58ce_tn-15561424383.jpeg,102400,4761.1885,488.2027245589255,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0def1053084ffdb090d07f3635b43870_tn-13465677964.jpeg,102400,264.39307,3461.084224841976,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0df1200955922250d196c8d2091eb8aa_tn-12365655153.jpeg,102400,2887.798,1160.1535350704191,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\0df27be9e4f13dc1a71a68de82d12605_tn-18020166210.jpeg,102400,1413.5698,743.8658568099977,düşük kalite
